time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_efdPu;
0.000000;1.000000;1.000000;
0.001000;1.000000;1.000000;
0.002000;1.000000;1.000000;
0.004000;1.000000;1.000000;
0.008000;1.000000;1.000000;
0.016000;1.000000;1.000000;
0.032000;1.000000;1.000000;
0.064000;1.000000;1.000000;
0.100000;1.000000;1.000000;
0.100000;1.000000;1.000000;
0.100062;1.000000;1.015464;
0.100125;1.000000;1.030881;
0.100187;1.000001;1.046252;
0.100312;1.000001;1.076882;
0.100437;1.000002;1.107341;
0.100562;1.000004;1.137618;
0.100812;1.000008;1.197617;
0.101312;1.000021;1.315456;
0.101812;1.000039;1.430459;
0.102312;1.000063;1.542695;
0.102812;1.000093;1.652233;
0.103312;1.000129;1.759137;
0.103812;1.000170;1.863473;
0.104312;1.000216;1.965304;
0.104812;1.000268;2.064690;
0.105312;1.000325;2.161691;
0.105812;1.000388;2.256363;
0.106312;1.000455;2.348763;
0.106812;1.000528;2.438943;
0.107312;1.000606;2.526958;
0.107812;1.000689;2.612856;
0.108312;1.000777;2.696688;
0.108812;1.000869;2.778502;
0.109312;1.000967;2.858343;
0.109812;1.001069;2.936257;
0.110312;1.001176;3.012287;
0.110812;1.001287;3.086476;
0.111312;1.001403;3.158865;
0.111812;1.001524;3.229493;
0.112312;1.001649;3.298401;
0.112812;1.001779;3.365624;
0.113312;1.001912;3.431200;
0.113812;1.002050;3.495165;
0.114312;1.002192;3.557552;
0.114812;1.002339;3.618395;
0.115312;1.002489;3.677728;
0.115812;1.002644;3.735580;
0.116312;1.002802;3.791983;
0.116812;1.002965;3.846968;
0.117312;1.003131;3.900561;
0.117812;1.003302;3.952793;
0.118312;1.003476;4.003690;
0.118812;1.003653;4.053278;
0.119812;1.004020;4.148665;
0.120712;1.004362;4.230291;
0.121612;1.004715;4.308063;
0.122512;1.005079;4.382105;
0.123412;1.005454;4.452540;
0.124312;1.005840;4.519485;
0.125212;1.006235;4.583053;
0.126112;1.006641;4.643350;
0.127012;1.007056;4.700479;
0.127912;1.007481;4.754536;
0.128812;1.007914;4.805614;
0.129712;1.008356;4.853802;
0.130612;1.008807;4.899184;
0.131512;1.009266;4.941841;
0.132412;1.009734;4.981850;
0.133312;1.010208;5.019285;
0.134212;1.010691;5.054217;
0.135112;1.011181;5.086712;
0.136012;1.011677;5.116836;
0.136912;1.012181;5.144652;
0.137812;1.012691;5.170218;
0.138712;1.013207;5.193592;
0.139612;1.013729;5.214829;
0.140512;1.014257;5.233982;
0.141412;1.014791;5.251102;
0.142312;1.015330;5.266238;
0.143212;1.015874;5.279438;
0.144112;1.016423;5.290747;
0.145012;1.016976;5.300210;
0.145912;1.017534;5.307868;
0.146812;1.018096;5.313764;
0.147712;1.018662;5.317938;
0.148612;1.019232;5.320427;
0.149512;1.019805;5.321271;
0.150412;1.020382;5.320505;
0.151312;1.020961;5.318166;
0.152212;1.021544;5.314287;
0.153112;1.022129;5.308902;
0.154012;1.022717;5.302045;
0.154912;1.023307;5.293747;
0.155812;1.023899;5.284039;
0.156712;1.024492;5.272953;
0.157612;1.025088;5.260518;
0.158512;1.025684;5.246764;
0.159412;1.026282;5.231718;
0.160312;1.026881;5.215411;
0.161212;1.027481;5.197868;
0.162112;1.028082;5.179118;
0.163012;1.028683;5.159186;
0.164812;1.029885;5.115920;
0.166432;1.030967;5.073202;
0.168052;1.032047;5.027062;
0.169672;1.033126;4.977637;
0.171292;1.034200;4.925065;
0.172912;1.035271;4.869483;
0.174532;1.036336;4.811024;
0.176152;1.037394;4.749822;
0.177772;1.038446;4.686006;
0.179392;1.039489;4.619705;
0.181012;1.040524;4.551046;
0.182632;1.041549;4.480153;
0.184252;1.042563;4.407151;
0.185872;1.043567;4.332160;
0.187492;1.044558;4.255302;
0.189112;1.045536;4.176696;
0.190732;1.046500;4.096460;
0.192352;1.047451;4.014710;
0.193972;1.048387;3.931563;
0.195592;1.049307;3.847132;
0.197212;1.050211;3.761530;
0.198832;1.051099;3.674869;
0.200452;1.051969;3.587260;
0.202072;1.052822;3.498810;
0.203692;1.053656;3.409629;
0.205312;1.054472;3.319820;
0.206932;1.055269;3.229491;
0.208552;1.056046;3.138743;
0.210172;1.056804;3.047678;
0.211792;1.057541;2.956396;
0.213412;1.058258;2.864996;
0.215032;1.058954;2.773573;
0.216652;1.059629;2.682223;
0.218272;1.060282;2.591039;
0.219892;1.060914;2.500111;
0.221512;1.061524;2.409529;
0.223132;1.062113;2.319379;
0.224752;1.062679;2.229747;
0.226372;1.063223;2.140715;
0.227992;1.063745;2.052364;
0.229612;1.064244;1.964772;
0.231232;1.064721;1.878016;
0.232852;1.065176;1.792169;
0.234472;1.065608;1.707303;
0.236092;1.066018;1.623487;
0.237712;1.066405;1.540788;
0.239332;1.066770;1.459269;
0.240952;1.067113;1.378993;
0.242572;1.067434;1.300018;
0.244192;1.067733;1.222402;
0.245812;1.068010;1.146198;
0.247432;1.068266;1.071457;
0.249052;1.068500;0.998229;
0.250672;1.068713;0.926560;
0.252292;1.068905;0.856493;
0.253912;1.069076;0.788070;
0.255532;1.069227;0.721328;
0.257152;1.069357;0.656304;
0.258772;1.069467;0.593031;
0.260392;1.069558;0.531539;
0.262012;1.069630;0.471856;
0.263632;1.069682;0.414007;
0.266872;1.069732;0.303920;
0.269788;1.069716;0.211313;
0.272704;1.069643;0.124923;
0.275620;1.069518;0.044805;
0.278536;1.069341;-0.029007;
0.281452;1.069116;-0.096504;
0.284368;1.068845;-0.157699;
0.287284;1.068530;-0.212624;
0.290200;1.068175;-0.261336;
0.293116;1.067781;-0.303910;
0.296032;1.067353;-0.340439;
0.298948;1.066891;-0.371035;
0.301864;1.066400;-0.395825;
0.304780;1.065882;-0.414954;
0.307696;1.065339;-0.428578;
0.310612;1.064775;-0.436868;
0.313528;1.064191;-0.440005;
0.316444;1.063591;-0.438184;
0.319360;1.062977;-0.431605;
0.322276;1.062352;-0.420479;
0.324901;1.061781;-0.406737;
0.327525;1.061204;-0.389642;
0.330150;1.060624;-0.369366;
0.332774;1.060042;-0.346077;
0.335398;1.059459;-0.319948;
0.338023;1.058877;-0.291150;
0.340647;1.058297;-0.259855;
0.343272;1.057721;-0.226239;
0.345896;1.057151;-0.190473;
0.348520;1.056587;-0.152730;
0.351145;1.056031;-0.113181;
0.353769;1.055484;-0.071996;
0.356394;1.054947;-0.029342;
0.359018;1.054421;0.014614;
0.361642;1.053907;0.059712;
0.364267;1.053406;0.105790;
0.366891;1.052919;0.152693;
0.369516;1.052446;0.200269;
0.372140;1.051989;0.248369;
0.374764;1.051547;0.296849;
0.377389;1.051122;0.345569;
0.380013;1.050715;0.394394;
0.382638;1.050324;0.443193;
0.385262;1.049952;0.491841;
0.387886;1.049598;0.540216;
0.390511;1.049262;0.588205;
0.393135;1.048945;0.635695;
0.395760;1.048647;0.682583;
0.398384;1.048368;0.728770;
0.401008;1.048107;0.774160;
0.403633;1.047866;0.818666;
0.406257;1.047644;0.862204;
0.408882;1.047441;0.904697;
0.411506;1.047256;0.946072;
0.414130;1.047090;0.986263;
0.416755;1.046943;1.025208;
0.419379;1.046813;1.062852;
0.422004;1.046701;1.099136;
0.424628;1.046607;1.134024;
0.427252;1.046529;1.167474;
0.429877;1.046469;1.199451;
0.432501;1.046424;1.229925;
0.435126;1.046396;1.258869;
0.437750;1.046382;1.286264;
0.440374;1.046384;1.312093;
0.445623;1.046428;1.359000;
0.450872;1.046525;1.399566;
0.456121;1.046670;1.433816;
0.461370;1.046858;1.461839;
0.466618;1.047084;1.483769;
0.471867;1.047344;1.499792;
0.476591;1.047602;1.509338;
0.481315;1.047880;1.514476;
0.485566;1.048144;1.515511;
0.489818;1.048419;1.513330;
0.493644;1.048672;1.508768;
0.497471;1.048931;1.501896;
0.501297;1.049192;1.492865;
0.505123;1.049455;1.481828;
0.508950;1.049718;1.468942;
0.512776;1.049979;1.454367;
0.516603;1.050237;1.438264;
0.520429;1.050491;1.420794;
0.524255;1.050740;1.402119;
0.528082;1.050981;1.382398;
0.531908;1.051216;1.361789;
0.535734;1.051441;1.340449;
0.539561;1.051657;1.318528;
0.543387;1.051863;1.296174;
0.547214;1.052059;1.273530;
0.551040;1.052242;1.250734;
0.554866;1.052414;1.227918;
0.558693;1.052574;1.205208;
0.562519;1.052721;1.182722;
0.566346;1.052855;1.160567;
0.570172;1.052976;1.138849;
0.573998;1.053084;1.117671;
0.577825;1.053180;1.097123;
0.581651;1.053262;1.077288;
0.585477;1.053331;1.058240;
0.589304;1.053388;1.040044;
0.593130;1.053433;1.022759;
0.596957;1.053466;1.006436;
0.600783;1.053487;0.991116;
0.604609;1.053497;0.976834;
0.608436;1.053496;0.963619;
0.612262;1.053485;0.951490;
0.619915;1.053435;0.930534;
0.627568;1.053352;0.913963;
0.635220;1.053239;0.901699;
0.642873;1.053102;0.893587;
0.650526;1.052946;0.889403;
0.657413;1.052792;0.888776;
0.663612;1.052647;0.890554;
0.669811;1.052497;0.894338;
0.675390;1.052360;0.899295;
0.680968;1.052223;0.905550;
0.686547;1.052088;0.912936;
0.692126;1.051955;0.921289;
0.697705;1.051827;0.930445;
0.703284;1.051703;0.940241;
0.708863;1.051586;0.950521;
0.714442;1.051475;0.961132;
0.720020;1.051372;0.971932;
0.725599;1.051277;0.982782;
0.731178;1.051191;0.993556;
0.736757;1.051113;1.004137;
0.742336;1.051045;1.014418;
0.747915;1.050985;1.024304;
0.753494;1.050935;1.033710;
0.759072;1.050893;1.042563;
0.764651;1.050860;1.050802;
0.770230;1.050834;1.058371;
0.775809;1.050817;1.065241;
0.781388;1.050807;1.071383;
0.786967;1.050804;1.076780;
0.798124;1.050816;1.085318;
0.809282;1.050849;1.090923;
0.820440;1.050897;1.093757;
0.830482;1.050950;1.094132;
0.839519;1.051002;1.092903;
0.847653;1.051051;1.090697;
0.855787;1.051100;1.087609;
0.863921;1.051148;1.083806;
0.872055;1.051193;1.079451;
0.880189;1.051235;1.074705;
0.888323;1.051271;1.069721;
0.896457;1.051303;1.064642;
0.904591;1.051329;1.059599;
0.912725;1.051349;1.054710;
0.920859;1.051363;1.050076;
0.928993;1.051371;1.045782;
0.937127;1.051373;1.041897;
0.945261;1.051369;1.038473;
0.953395;1.051361;1.035546;
0.961529;1.051347;1.033136;
0.977797;1.051310;1.029855;
0.994065;1.051261;1.028501;
1.010333;1.051206;1.028830;
1.024634;1.051155;1.030267;
1.037504;1.051110;1.032254;
1.049088;1.051071;1.034434;
1.060672;1.051036;1.036821;
1.072255;1.051004;1.039278;
1.083839;1.050976;1.041684;
1.095423;1.050952;1.043937;
1.107007;1.050932;1.045956;
1.118590;1.050916;1.047681;
1.130174;1.050904;1.049082;
1.141758;1.050895;1.050143;
1.164925;1.050884;1.051285;
1.188092;1.050878;1.051295;
1.208943;1.050875;1.050562;
1.227709;1.050871;1.049522;
1.244598;1.050866;1.048442;
1.261487;1.050858;1.047363;
1.271262;1.050852;1.046798;
1.281038;1.050846;1.046301;
1.290813;1.050838;1.045880;
1.310365;1.050822;1.045223;
1.329916;1.050803;1.044858;
1.349467;1.050783;1.044781;
1.372662;1.050759;1.044987;
1.395856;1.050735;1.045421;
1.419051;1.050713;1.045971;
1.442245;1.050692;1.046535;
1.465440;1.050674;1.047031;
1.488634;1.050657;1.047411;
1.511829;1.050642;1.047652;
1.558218;1.050614;1.047803;
1.599968;1.050591;1.047693;
1.641718;1.050567;1.047527;
1.679294;1.050546;1.047432;
1.716869;1.050524;1.047433;
1.754444;1.050503;1.047527;
1.808072;1.050474;1.047748;
1.861700;1.050447;1.047981;
1.915328;1.050423;1.048160;
1.968956;1.050400;1.048266;
2.000000;1.050387;1.048302;
